"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",5/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32022.04,"",
"0001112223","CK",5/1/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$29833.04,"",
"0001112223","CK",5/1/2023,($29.12),"DEBITCARD: Books","","Shopping",$29803.92,"",
"0001112223","CK",5/1/2023,($28.46),"DEBITCARD: Clothing Store","","Shopping",$29775.46,"",
"0001112223","CK",5/2/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$29530.46,"",
"0001112223","CK",5/3/2023,($11.90),"DEBITCARD: Streaming Add-on","","Entertainment",$29518.56,"",
"0001112223","CK",5/3/2023,($5.88),"DEBITCARD: Coffee Shop","","Food & Drink",$29512.68,"",
"0001112223","CK",5/3/2023,($146.57),"DEBITCARD: Grocery Store","","Groceries",$29366.11,"",
"0001112223","CK",5/4/2023,($6.08),"DEBITCARD: Coffee Shop","","Food & Drink",$29360.03,"",
"0001112223","CK",5/5/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$28935.03,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",5/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$28855.04,"",
"0001112223","CK",5/7/2023,($25.13),"DEBITCARD: Books","","Shopping",$28829.91,"",
"0001112223","CK",5/7/2023,($149.61),"DEBITCARD: Grocery Store","","Groceries",$28680.30,"",
"0001112223","CK",5/8/2023,($75.12),"DEBITCARD: Event Tickets","","Entertainment",$28605.18,"",
"0001112223","CK",5/9/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$28565.19,"",
"0001112223","CK",5/9/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$28545.20,"",
"0001112223","CK",5/9/2023,($12.76),"DEBITCARD: Restaurant","","Food & Drink",$28532.44,"",
"0001112223","CK",5/9/2023,($13.70),"DEBITCARD: Ride Share","","Auto & Transport",$28518.74,"",
"0001112223","CK",5/10/2023,($6.78),"DEBITCARD: Streaming Add-on","","Entertainment",$28511.96,"",
"0001112223","CK",5/11/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$28443.96,"",
"0001112223","CK",5/12/2023,($148.57),"ACH:ELECTRIC BILL","","Utilities",$28295.39,"",
"0001112223","CK",5/12/2023,($11.36),"DEBITCARD: Streaming Add-on","","Entertainment",$28284.03,"",
"0001112223","CK",5/12/2023,($63.15),"DEBITCARD: Clothing Store","","Shopping",$28220.88,"",
"0001112223","CK",5/12/2023,($24.64),"DEBITCARD: Restaurant","","Food & Drink",$28196.24,"",
"0001112223","CK",5/13/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$27986.24,"",
"0001112223","CK",5/13/2023,($93.49),"DEBITCARD: Clothing Store","","Shopping",$27892.75,"",
"0001112223","CK",5/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$31692.75,"",
"0001112223","CK",5/15/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$30942.75,"budgeteer:apply=savings",
"0001112223","CK",5/15/2023,($43.11),"DEBITCARD: Hardware Store","","Home",$30899.64,"",
"0001112223","CK",5/16/2023,($37.05),"DEBITCARD: Clothing Store","","Shopping",$30862.59,"",
"0001112223","CK",5/17/2023,($17.54),"DEBITCARD: Ride Share","","Auto & Transport",$30845.05,"",
"0001112223","CK",5/19/2023,($8.80),"DEBITCARD: Books","","Shopping",$30836.25,"",
"0001112223","CK",5/19/2023,($9.15),"DEBITCARD: Streaming Add-on","","Entertainment",$30827.10,"",
"0001112223","CK",5/21/2023,($50.85),"ACH:WATER BILL","","Utilities",$30776.25,"",
"0001112223","CK",5/23/2023,$4.23,"DIVIDEND PAYMENT","","Misc. Income",$30780.48,"",
"0001112223","CK",5/23/2023,($72.99),"DEBITCARD: Hardware Store","","Home",$30707.49,"",
"0001112223","CK",5/23/2023,($44.52),"DEBITCARD: Gas Station","","Gas / Fuel",$30662.97,"",
"0001112223","CK",5/24/2023,($207.76),"DEBITCARD: Grocery Store","","Groceries",$30455.21,"",
"0001112223","CK",5/26/2023,($1312.05),"ACH:CREDIT CARD PAYMENT","","Credit Card",$29143.16,"",
"0001112223","CK",5/26/2023,($195.84),"DEBITCARD: Grocery Store","","Groceries",$28947.32,"",
"0001112223","CK",5/27/2023,($196.61),"DEBITCARD: Grocery Store","","Groceries",$28750.71,"",
"0001112223","CK",5/27/2023,($141.90),"DEBITCARD: Grocery Store","","Groceries",$28608.81,"",
"0001112223","CK",5/29/2023,($11.42),"DEBITCARD: Streaming Add-on","","Entertainment",$28597.39,"",
"0001112223","CK",5/29/2023,($49.06),"DEBITCARD: Gas Station","","Gas / Fuel",$28548.33,"",
"0001112223","CK",5/29/2023,($117.33),"DEBITCARD: Clothing Store","","Shopping",$28431.00,"",
"0001112223","CK",5/29/2023,($64.99),"DEBITCARD: Gas Station","","Gas / Fuel",$28366.01,"",
"0001112223","CK",5/30/2023,($10.91),"DEBITCARD: Streaming Add-on","","Entertainment",$28355.10,"",
"0001112223","CK",5/30/2023,($29.01),"DEBITCARD: Pharmacy","","Health",$28326.09,"",
"0001112223","CK",5/30/2023,($55.02),"DEBITCARD: Event Tickets","","Entertainment",$28271.07,"",
"0001112223","CK",5/31/2023,($5.20),"DEBITCARD: Coffee Shop","","Food & Drink",$28265.87,"",
"0001112223","CK",6/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32065.87,"",
"0001112223","CK",6/1/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$29876.87,"",
"0001112223","CK",6/1/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$29631.87,"",
"0001112223","CK",6/1/2023,($122.17),"DEBITCARD: Event Tickets","","Entertainment",$29509.70,"",
"0001112223","CK",6/3/2023,($27.08),"DEBITCARD: Ride Share","","Auto & Transport",$29482.62,"",
"0001112223","CK",6/4/2023,($45.76),"DEBITCARD: Restaurant","","Food & Drink",$29436.86,"",
"0001112223","CK",6/5/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$29011.86,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",6/5/2023,($9.92),"DEBITCARD: Streaming Add-on","","Entertainment",$29001.94,"",
"0001112223","CK",6/6/2023,($12.72),"DEBITCARD: Pharmacy","","Health",$28989.22,"",
"0001112223","CK",6/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$28909.23,"",
"0001112223","CK",6/7/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$28869.24,"",
"0001112223","CK",6/7/2023,($5.27),"DEBITCARD: Streaming Add-on","","Entertainment",$28863.97,"",
"0001112223","CK",6/8/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$28843.98,"",
"0001112223","CK",6/8/2023,($7.30),"DEBITCARD: Streaming Add-on","","Entertainment",$28836.68,"",
"0001112223","CK",6/8/2023,($23.35),"DEBITCARD: Pet Supplies","","Pets",$28813.33,"",
"0001112223","CK",6/9/2023,($286.03),"DEBITCARD: Medical Bill","","Health",$28527.30,"",
"0001112223","CK",6/9/2023,($175.85),"DEBITCARD: Grocery Store","","Groceries",$28351.45,"",
"0001112223","CK",6/10/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$28283.45,"",
"0001112223","CK",6/10/2023,($51.03),"DEBITCARD: Gas Station","","Gas / Fuel",$28232.42,"",
"0001112223","CK",6/10/2023,($103.90),"DEBITCARD: Clothing Store","","Shopping",$28128.52,"",
"0001112223","CK",6/10/2023,($26.44),"DEBITCARD: Books","","Shopping",$28102.08,"",
"0001112223","CK",6/10/2023,($6.90),"DEBITCARD: Coffee Shop","","Food & Drink",$28095.18,"",
"0001112223","CK",6/10/2023,($39.89),"DEBITCARD: Pet Supplies","","Pets",$28055.29,"",
"0001112223","CK",6/11/2023,($179.07),"ACH:ELECTRIC BILL","","Utilities",$27876.22,"",
"0001112223","CK",6/12/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$27666.22,"",
"0001112223","CK",6/13/2023,($37.68),"DEBITCARD: Gas Station","","Gas / Fuel",$27628.54,"",
"0001112223","CK",6/14/2023,($6.08),"DEBITCARD: Streaming Add-on","","Entertainment",$27622.46,"",
"0001112223","CK",6/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$31422.46,"",
"0001112223","CK",6/16/2023,($8.51),"DEBITCARD: Coffee Shop","","Food & Drink",$31413.95,"",
"0001112223","CK",6/16/2023,($24.19),"DEBITCARD: Ride Share","","Auto & Transport",$31389.76,"",
"0001112223","CK",6/17/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$30639.76,"budgeteer:apply=savings",
"0001112223","CK",6/17/2023,($36.13),"DEBITCARD: Pet Supplies","","Pets",$30603.63,"",
"0001112223","CK",6/18/2023,($82.39),"DEBITCARD: Clothing Store","","Shopping",$30521.24,"",
"0001112223","CK",6/18/2023,($25.74),"DEBITCARD: Ride Share","","Auto & Transport",$30495.50,"",
"0001112223","CK",6/19/2023,($135.86),"DEBITCARD: Clothing Store","","Shopping",$30359.64,"",
"0001112223","CK",6/20/2023,($70.24),"DEBITCARD: Gas Station","","Gas / Fuel",$30289.40,"",
"0001112223","CK",6/21/2023,($47.00),"ACH:WATER BILL","","Utilities",$30242.40,"",
"0001112223","CK",6/21/2023,($40.60),"DEBITCARD: Pharmacy","","Health",$30201.80,"",
"0001112223","CK",6/22/2023,($19.13),"DEBITCARD: Ride Share","","Auto & Transport",$30182.67,"",
"0001112223","CK",6/22/2023,($34.52),"DEBITCARD: Gas Station","","Gas / Fuel",$30148.15,"",
"0001112223","CK",6/23/2023,($961.98),"ACH:CREDIT CARD PAYMENT","","Credit Card",$29186.17,"",
"0001112223","CK",6/23/2023,($36.48),"DEBITCARD: Pharmacy","","Health",$29149.69,"",
"0001112223","CK",6/23/2023,($7.19),"DEBITCARD: Ride Share","","Auto & Transport",$29142.50,"",
"0001112223","CK",6/23/2023,($37.68),"DEBITCARD: Pet Supplies","","Pets",$29104.82,"",
"0001112223","CK",6/24/2023,($23.56),"DEBITCARD: Books","","Shopping",$29081.26,"",
"0001112223","CK",6/24/2023,($4.71),"DEBITCARD: Coffee Shop","","Food & Drink",$29076.55,"",
"0001112223","CK",6/25/2023,($41.24),"DEBITCARD: Hardware Store","","Home",$29035.31,"",
"0001112223","CK",6/26/2023,($101.82),"DEBITCARD: Grocery Store","","Groceries",$28933.49,"",
"0001112223","CK",6/29/2023,($169.12),"DEBITCARD: Grocery Store","","Groceries",$28764.37,"",
"0001112223","CK",6/30/2023,($49.91),"DEBITCARD: Pharmacy","","Health",$28714.46,"",
"0001112223","CK",7/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32514.46,"",
"0001112223","CK",7/1/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$30325.46,"",
"0001112223","CK",7/1/2023,($64.49),"DEBITCARD: Event Tickets","","Entertainment",$30260.97,"",
"0001112223","CK",7/1/2023,($70.78),"DEBITCARD: Hardware Store","","Home",$30190.19,"",
"0001112223","CK",7/2/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$29945.19,"",
"0001112223","CK",7/2/2023,($60.51),"DEBITCARD: Restaurant","","Food & Drink",$29884.68,"",
"0001112223","CK",7/2/2023,($8.28),"DEBITCARD: Coffee Shop","","Food & Drink",$29876.40,"",
"0001112223","CK",7/2/2023,($16.76),"DEBITCARD: Pet Supplies","","Pets",$29859.64,"",
"0001112223","CK",7/3/2023,($41.19),"DEBITCARD: Restaurant","","Food & Drink",$29818.45,"",
"0001112223","CK",7/4/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$29393.45,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",7/6/2023,($165.23),"DEBITCARD: Event Tickets","","Entertainment",$29228.22,"",
"0001112223","CK",7/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$29148.23,"",
"0001112223","CK",7/7/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$29108.24,"",
"0001112223","CK",7/8/2023,($55.36),"DEBITCARD: Event Tickets","","Entertainment",$29052.88,"",
"0001112223","CK",7/8/2023,($54.98),"DEBITCARD: Pharmacy","","Health",$28997.90,"",
"0001112223","CK",7/9/2023,($81.31),"DEBITCARD: Grocery Store","","Groceries",$28916.59,"",
"0001112223","CK",7/9/2023,($17.29),"DEBITCARD: Books","","Shopping",$28899.30,"",
"0001112223","CK",7/9/2023,($7.36),"DEBITCARD: Streaming Add-on","","Entertainment",$28891.94,"",
"0001112223","CK",7/10/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$28871.95,"",
"0001112223","CK",7/10/2023,($5.64),"DEBITCARD: Streaming Add-on","","Entertainment",$28866.31,"",
"0001112223","CK",7/10/2023,($4.17),"DEBITCARD: Coffee Shop","","Food & Drink",$28862.14,"",
"0001112223","CK",7/10/2023,($9.07),"DEBITCARD: Ride Share","","Auto & Transport",$28853.07,"",
"0001112223","CK",7/11/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$28785.07,"",
"0001112223","CK",7/11/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$28575.07,"",
"0001112223","CK",7/11/2023,($5.73),"DEBITCARD: Coffee Shop","","Food & Drink",$28569.34,"",
"0001112223","CK",7/11/2023,($63.69),"DEBITCARD: Pharmacy","","Health",$28505.65,"",
"0001112223","CK",7/11/2023,($21.92),"DEBITCARD: Restaurant","","Food & Drink",$28483.73,"",
"0001112223","CK",7/13/2023,($70.64),"DEBITCARD: Grocery Store","","Groceries",$28413.09,"",
"0001112223","CK",7/14/2023,($5.41),"DEBITCARD: Streaming Add-on","","Entertainment",$28407.68,"",
"0001112223","CK",7/14/2023,($20.37),"DEBITCARD: Restaurant","","Food & Drink",$28387.31,"",
"0001112223","CK",7/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32187.31,"",
"0001112223","CK",7/15/2023,($194.57),"ACH:ELECTRIC BILL","","Utilities",$31992.74,"",
"0001112223","CK",7/16/2023,($29.94),"DEBITCARD: Hardware Store","","Home",$31962.80,"",
"0001112223","CK",7/17/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$31212.80,"budgeteer:apply=savings",
"0001112223","CK",7/18/2023,($23.99),"DEBITCARD: Pharmacy","","Health",$31188.81,"",
"0001112223","CK",7/19/2023,($36.57),"DEBITCARD: Pet Supplies","","Pets",$31152.24,"",
"0001112223","CK",7/20/2023,($43.15),"ACH:WATER BILL","","Utilities",$31109.09,"",
"0001112223","CK",7/21/2023,($55.90),"DEBITCARD: Event Tickets","","Entertainment",$31053.19,"",
"0001112223","CK",7/21/2023,($86.45),"DEBITCARD: Event Tickets","","Entertainment",$30966.74,"",
"0001112223","CK",7/23/2023,($13.44),"DEBITCARD: Restaurant","","Food & Drink",$30953.30,"",
"0001112223","CK",7/25/2023,($1811.91),"ACH:CREDIT CARD PAYMENT","","Credit Card",$29141.39,"",
"0001112223","CK",7/25/2023,($65.82),"DEBITCARD: Event Tickets","","Entertainment",$29075.57,"",
"0001112223","CK",7/25/2023,($59.67),"DEBITCARD: Pharmacy","","Health",$29015.90,"",
"0001112223","CK",7/26/2023,($92.57),"DEBITCARD: Event Tickets","","Entertainment",$28923.33,"",
"0001112223","CK",7/27/2023,($170.34),"DEBITCARD: Grocery Store","","Groceries",$28752.99,"",
"0001112223","CK",7/27/2023,($11.76),"DEBITCARD: Books","","Shopping",$28741.23,"",
"0001112223","CK",7/28/2023,($62.39),"DEBITCARD: Clothing Store","","Shopping",$28678.84,"",
"0001112223","CK",7/28/2023,($69.92),"DEBITCARD: Gas Station","","Gas / Fuel",$28608.92,"",
"0001112223","CK",7/29/2023,($37.24),"DEBITCARD: Pet Supplies","","Pets",$28571.68,"",
"0001112223","CK",7/30/2023,($49.65),"DEBITCARD: Gas Station","","Gas / Fuel",$28522.03,"",
"0001112223","CK",8/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32322.03,"",
"0001112223","CK",8/1/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$30133.03,"",
"0001112223","CK",8/1/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$29888.03,"",
"0001112223","CK",8/1/2023,($9.37),"DEBITCARD: Streaming Add-on","","Entertainment",$29878.66,"",
"0001112223","CK",8/2/2023,($47.47),"DEBITCARD: Gas Station","","Gas / Fuel",$29831.19,"",
"0001112223","CK",8/2/2023,($142.21),"DEBITCARD: Grocery Store","","Groceries",$29688.98,"",
"0001112223","CK",8/2/2023,($25.93),"DEBITCARD: Books","","Shopping",$29663.05,"",
"0001112223","CK",8/3/2023,($25.68),"DEBITCARD: Ride Share","","Auto & Transport",$29637.37,"",
"0001112223","CK",8/3/2023,($43.19),"DEBITCARD: Pharmacy","","Health",$29594.18,"",
"0001112223","CK",8/4/2023,($38.38),"DEBITCARD: Pet Supplies","","Pets",$29555.80,"",
"0001112223","CK",8/4/2023,($39.06),"DEBITCARD: Hardware Store","","Home",$29516.74,"",
"0001112223","CK",8/4/2023,($40.56),"DEBITCARD: Gas Station","","Gas / Fuel",$29476.18,"",
"0001112223","CK",8/5/2023,($157.06),"DEBITCARD: Event Tickets","","Entertainment",$29319.12,"",
"0001112223","CK",8/5/2023,($59.82),"DEBITCARD: Restaurant","","Food & Drink",$29259.30,"",
"0001112223","CK",8/5/2023,($8.22),"DEBITCARD: Streaming Add-on","","Entertainment",$29251.08,"",
"0001112223","CK",8/6/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$28826.08,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",8/6/2023,($6.67),"DEBITCARD: Coffee Shop","","Food & Drink",$28819.41,"",
"0001112223","CK",8/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$28739.42,"",
"0001112223","CK",8/7/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$28699.43,"",
"0001112223","CK",8/7/2023,($47.10),"DEBITCARD: Restaurant","","Food & Drink",$28652.33,"",
"0001112223","CK",8/9/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$28632.34,"",
"0001112223","CK",8/9/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$28564.34,"",
"0001112223","CK",8/10/2023,($10.57),"DEBITCARD: Streaming Add-on","","Entertainment",$28553.77,"",
"0001112223","CK",8/10/2023,($103.84),"DEBITCARD: Clothing Store","","Shopping",$28449.93,"",
"0001112223","CK",8/11/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$28239.93,"",
"0001112223","CK",8/11/2023,$926.44,"ACH:MOONLIGHT GIG","","Misc. Income",$29166.37,"Side work",
"0001112223","CK",8/11/2023,($184.11),"DEBITCARD: Event Tickets","","Entertainment",$28982.26,"",
"0001112223","CK",8/11/2023,($8.99),"DEBITCARD: Coffee Shop","","Food & Drink",$28973.27,"",
"0001112223","CK",8/13/2023,($33.94),"DEBITCARD: Restaurant","","Food & Drink",$28939.33,"",
"0001112223","CK",8/14/2023,($210.07),"ACH:ELECTRIC BILL","","Utilities",$28729.26,"",
"0001112223","CK",8/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$32529.26,"",
"0001112223","CK",8/15/2023,($7.71),"DEBITCARD: Streaming Add-on","","Entertainment",$32521.55,"",
"0001112223","CK",8/16/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$31771.55,"budgeteer:apply=savings",
"0001112223","CK",8/17/2023,($9.05),"DEBITCARD: Streaming Add-on","","Entertainment",$31762.50,"",
"0001112223","CK",8/18/2023,($26.16),"DEBITCARD: Books","","Shopping",$31736.34,"",
"0001112223","CK",8/19/2023,($20.33),"DEBITCARD: Ride Share","","Auto & Transport",$31716.01,"",
"0001112223","CK",8/24/2023,($39.30),"ACH:WATER BILL","","Utilities",$31676.71,"",
"0001112223","CK",8/24/2023,($20.48),"DEBITCARD: Books","","Shopping",$31656.23,"",
"0001112223","CK",8/24/2023,($7.23),"DEBITCARD: Coffee Shop","","Food & Drink",$31649.00,"",
"0001112223","CK",8/25/2023,($35.45),"DEBITCARD: Gas Station","","Gas / Fuel",$31613.55,"",
"0001112223","CK",8/25/2023,($44.45),"DEBITCARD: Gas Station","","Gas / Fuel",$31569.10,"",
"0001112223","CK",8/25/2023,($28.47),"DEBITCARD: Pet Supplies","","Pets",$31540.63,"",
"0001112223","CK",8/26/2023,($1461.83),"ACH:CREDIT CARD PAYMENT","","Credit Card",$30078.80,"",
"0001112223","CK",8/26/2023,($8.47),"DEBITCARD: Coffee Shop","","Food & Drink",$30070.33,"",
"0001112223","CK",8/27/2023,($66.40),"DEBITCARD: Event Tickets","","Entertainment",$30003.93,"",
"0001112223","CK",8/27/2023,($63.60),"DEBITCARD: Pharmacy","","Health",$29940.33,"",
"0001112223","CK",8/27/2023,($15.23),"DEBITCARD: Ride Share","","Auto & Transport",$29925.10,"",
"0001112223","CK",8/29/2023,($64.45),"DEBITCARD: Gas Station","","Gas / Fuel",$29860.65,"",
"0001112223","CK",8/29/2023,($10.24),"DEBITCARD: Coffee Shop","","Food & Drink",$29850.41,"",
"0001112223","CK",8/30/2023,($9.45),"DEBITCARD: Pharmacy","","Health",$29840.96,"",
"0001112223","CK",9/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$33640.96,"",
"0001112223","CK",9/1/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$31451.96,"",
"0001112223","CK",9/1/2023,($9.36),"DEBITCARD: Coffee Shop","","Food & Drink",$31442.60,"",
"0001112223","CK",9/2/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$31197.60,"",
"0001112223","CK",9/2/2023,($39.21),"DEBITCARD: Gas Station","","Gas / Fuel",$31158.39,"",
"0001112223","CK",9/3/2023,($59.42),"DEBITCARD: Gas Station","","Gas / Fuel",$31098.97,"",
"0001112223","CK",9/5/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$30673.97,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",9/6/2023,$270.69,"ACH:MOONLIGHT GIG","","Misc. Income",$30944.66,"Side work",
"0001112223","CK",9/6/2023,($30.71),"DEBITCARD: Pet Supplies","","Pets",$30913.95,"",
"0001112223","CK",9/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$30833.96,"",
"0001112223","CK",9/7/2023,($53.09),"DEBITCARD: Pharmacy","","Health",$30780.87,"",
"0001112223","CK",9/7/2023,($16.57),"DEBITCARD: Books","","Shopping",$30764.30,"",
"0001112223","CK",9/8/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$30724.31,"",
"0001112223","CK",9/8/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$30704.32,"",
"0001112223","CK",9/9/2023,($59.32),"DEBITCARD: Clothing Store","","Shopping",$30645.00,"",
"0001112223","CK",9/10/2023,($199.32),"DEBITCARD: Event Tickets","","Entertainment",$30445.68,"",
"0001112223","CK",9/11/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$30377.68,"",
"0001112223","CK",9/11/2023,($52.09),"DEBITCARD: Gas Station","","Gas / Fuel",$30325.59,"",
"0001112223","CK",9/11/2023,($109.63),"DEBITCARD: Clothing Store","","Shopping",$30215.96,"",
"0001112223","CK",9/12/2023,($19.60),"DEBITCARD: Ride Share","","Auto & Transport",$30196.36,"",
"0001112223","CK",9/12/2023,($23.64),"DEBITCARD: Books","","Shopping",$30172.72,"",
"0001112223","CK",9/12/2023,($13.44),"DEBITCARD: Books","","Shopping",$30159.28,"",
"0001112223","CK",9/13/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$29949.28,"",
"0001112223","CK",9/13/2023,($185.58),"ACH:ELECTRIC BILL","","Utilities",$29763.70,"",
"0001112223","CK",9/14/2023,($5.43),"DEBITCARD: Streaming Add-on","","Entertainment",$29758.27,"",
