"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",10/20/2023,($145.64),"DEBITCARD: Grocery Store","","Groceries",$33976.47,"",
"0001112223","CK",10/20/2023,($90.69),"DEBITCARD: Grocery Store","","Groceries",$33885.78,"",
"0001112223","CK",10/21/2023,($7.25),"DEBITCARD: Coffee Shop","","Food & Drink",$33878.53,"",
"0001112223","CK",10/21/2023,($53.44),"DEBITCARD: Gas Station","","Gas / Fuel",$33825.09,"",
"0001112223","CK",10/22/2023,($7.15),"DEBITCARD: Coffee Shop","","Food & Drink",$33817.94,"",
"0001112223","CK",10/23/2023,($44.60),"ACH:WATER BILL","","Utilities",$33773.34,"",
"0001112223","CK",10/24/2023,($67.59),"DEBITCARD: Gas Station","","Gas / Fuel",$33705.75,"",
"0001112223","CK",10/25/2023,($761.69),"ACH:CREDIT CARD PAYMENT","","Credit Card",$32944.06,"",
"0001112223","CK",10/27/2023,($98.74),"DEBITCARD: Clothing Store","","Shopping",$32845.32,"",
"0001112223","CK",10/28/2023,($59.49),"DEBITCARD: Pharmacy","","Health",$32785.83,"",
"0001112223","CK",10/29/2023,($35.12),"DEBITCARD: Pet Supplies","","Pets",$32750.71,"",
"0001112223","CK",10/30/2023,($39.41),"DEBITCARD: Hardware Store","","Home",$32711.30,"",
"0001112223","CK",10/30/2023,($159.47),"DEBITCARD: Grocery Store","","Groceries",$32551.83,"",
"0001112223","CK",11/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$36351.83,"",
"0001112223","CK",11/1/2023,($23.11),"DEBITCARD: Books","","Shopping",$36328.72,"",
"0001112223","CK",11/1/2023,($26.94),"DEBITCARD: Clothing Store","","Shopping",$36301.78,"",
"0001112223","CK",11/2/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$34112.78,"",
"0001112223","CK",11/2/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$33867.78,"",
"0001112223","CK",11/2/2023,($29.93),"DEBITCARD: Books","","Shopping",$33837.85,"",
"0001112223","CK",11/2/2023,($58.09),"DEBITCARD: Hardware Store","","Home",$33779.76,"",
"0001112223","CK",11/3/2023,($39.06),"DEBITCARD: Pet Supplies","","Pets",$33740.70,"",
"0001112223","CK",11/5/2023,($6.96),"DEBITCARD: Streaming Add-on","","Entertainment",$33733.74,"",
"0001112223","CK",11/6/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$33308.74,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",11/6/2023,($11.39),"DEBITCARD: Streaming Add-on","","Entertainment",$33297.35,"",
"0001112223","CK",11/6/2023,($18.21),"DEBITCARD: Pharmacy","","Health",$33279.14,"",
"0001112223","CK",11/6/2023,($71.89),"DEBITCARD: Hardware Store","","Home",$33207.25,"",
"0001112223","CK",11/7/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$33127.26,"",
"0001112223","CK",11/8/2023,$599.20,"ACH:MOONLIGHT GIG","","Misc. Income",$33726.46,"Side work",
"0001112223","CK",11/8/2023,($31.53),"DEBITCARD: Gas Station","","Gas / Fuel",$33694.93,"",
"0001112223","CK",11/8/2023,($9.57),"DEBITCARD: Ride Share","","Auto & Transport",$33685.36,"",
"0001112223","CK",11/9/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$33645.37,"",
"0001112223","CK",11/9/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$33625.38,"",
"0001112223","CK",11/9/2023,($72.84),"DEBITCARD: Event Tickets","","Entertainment",$33552.54,"",
"0001112223","CK",11/11/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$33484.54,"",
"0001112223","CK",11/11/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$33274.54,"",
"0001112223","CK",11/11/2023,($121.58),"ACH:ELECTRIC BILL","","Utilities",$33152.96,"",
"0001112223","CK",11/11/2023,($40.51),"DEBITCARD: Restaurant","","Food & Drink",$33112.45,"",
"0001112223","CK",11/12/2023,($8.02),"DEBITCARD: Coffee Shop","","Food & Drink",$33104.43,"",
"0001112223","CK",11/12/2023,($133.01),"DEBITCARD: Clothing Store","","Shopping",$32971.42,"",
"0001112223","CK",11/13/2023,($17.71),"DEBITCARD: Books","","Shopping",$32953.71,"",
"0001112223","CK",11/13/2023,($21.37),"DEBITCARD: Books","","Shopping",$32932.34,"",
"0001112223","CK",11/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$36732.34,"",
"0001112223","CK",11/15/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$35982.34,"budgeteer:apply=savings",
"0001112223","CK",11/15/2023,($656.76),"DEBITCARD: Medical Bill","","Health",$35325.58,"",
"0001112223","CK",11/15/2023,($58.81),"DEBITCARD: Restaurant","","Food & Drink",$35266.77,"",
"0001112223","CK",11/16/2023,($34.45),"DEBITCARD: Clothing Store","","Shopping",$35232.32,"",
"0001112223","CK",11/16/2023,($7.83),"DEBITCARD: Streaming Add-on","","Entertainment",$35224.49,"",
"0001112223","CK",11/17/2023,($12.78),"DEBITCARD: Ride Share","","Auto & Transport",$35211.71,"",
"0001112223","CK",11/18/2023,($51.04),"DEBITCARD: Restaurant","","Food & Drink",$35160.67,"",
"0001112223","CK",11/18/2023,($34.50),"DEBITCARD: Restaurant","","Food & Drink",$35126.17,"",
"0001112223","CK",11/19/2023,($6.65),"DEBITCARD: Coffee Shop","","Food & Drink",$35119.52,"",
"0001112223","CK",11/21/2023,($48.19),"DEBITCARD: Restaurant","","Food & Drink",$35071.33,"",
"0001112223","CK",11/21/2023,($74.09),"DEBITCARD: Gas Station","","Gas / Fuel",$34997.24,"",
"0001112223","CK",11/22/2023,($40.74),"ACH:WATER BILL","","Utilities",$34956.50,"",
"0001112223","CK",11/22/2023,($190.54),"DEBITCARD: Event Tickets","","Entertainment",$34765.96,"",
"0001112223","CK",11/25/2023,($21.81),"DEBITCARD: Books","","Shopping",$34744.15,"",
"0001112223","CK",11/26/2023,($1611.61),"ACH:CREDIT CARD PAYMENT","","Credit Card",$33132.54,"",
"0001112223","CK",11/27/2023,($7.23),"DEBITCARD: Coffee Shop","","Food & Drink",$33125.31,"",
"0001112223","CK",11/27/2023,($23.53),"DEBITCARD: Books","","Shopping",$33101.78,"",
"0001112223","CK",11/28/2023,($7.44),"DEBITCARD: Coffee Shop","","Food & Drink",$33094.34,"",
"0001112223","CK",11/29/2023,($59.79),"DEBITCARD: Hardware Store","","Home",$33034.55,"",
"0001112223","CK",11/29/2023,($82.59),"DEBITCARD: Event Tickets","","Entertainment",$32951.96,"",
"0001112223","CK",11/30/2023,($118.80),"DEBITCARD: Event Tickets","","Entertainment",$32833.16,"",
"0001112223","CK",12/1/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$36633.16,"",
"0001112223","CK",12/2/2023,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$34444.16,"",
"0001112223","CK",12/3/2023,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$34199.16,"",
"0001112223","CK",12/3/2023,($180.35),"DEBITCARD: Grocery Store","","Groceries",$34018.81,"",
"0001112223","CK",12/5/2023,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$33593.81,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",12/5/2023,($79.99),"ACH:ISP INTERNET BILL","","Internet",$33513.82,"",
"0001112223","CK",12/6/2023,($56.16),"DEBITCARD: Pharmacy","","Health",$33457.66,"",
"0001112223","CK",12/8/2023,($49.20),"DEBITCARD: Hardware Store","","Home",$33408.46,"",
"0001112223","CK",12/9/2023,($39.99),"ACH:GYM MEMBERSHIP","","Health",$33368.47,"",
"0001112223","CK",12/9/2023,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$33348.48,"",
"0001112223","CK",12/9/2023,($68.00),"ACH:MOBILE PHONE","","Utilities",$33280.48,"",
"0001112223","CK",12/9/2023,$763.46,"ACH:MOONLIGHT GIG","","Misc. Income",$34043.94,"Side work",
"0001112223","CK",12/9/2023,($15.83),"DEBITCARD: Restaurant","","Food & Drink",$34028.11,"",
"0001112223","CK",12/10/2023,($25.81),"DEBITCARD: Pet Supplies","","Pets",$34002.30,"",
"0001112223","CK",12/11/2023,($40.59),"DEBITCARD: Hardware Store","","Home",$33961.71,"",
"0001112223","CK",12/12/2023,($28.61),"DEBITCARD: Books","","Shopping",$33933.10,"",
"0001112223","CK",12/13/2023,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$33723.10,"",
"0001112223","CK",12/14/2023,($10.42),"DEBITCARD: Pharmacy","","Health",$33712.68,"",
"0001112223","CK",12/15/2023,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$37512.68,"",
"0001112223","CK",12/15/2023,($172.08),"ACH:ELECTRIC BILL","","Utilities",$37340.60,"",
"0001112223","CK",12/15/2023,($77.53),"DEBITCARD: Clothing Store","","Shopping",$37263.07,"",
"0001112223","CK",12/15/2023,($5.37),"DEBITCARD: Streaming Add-on","","Entertainment",$37257.70,"",
"0001112223","CK",12/16/2023,($45.67),"DEBITCARD: Pharmacy","","Health",$37212.03,"",
"0001112223","CK",12/16/2023,($10.09),"DEBITCARD: Streaming Add-on","","Entertainment",$37201.94,"",
"0001112223","CK",12/17/2023,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$36451.94,"budgeteer:apply=savings",
"0001112223","CK",12/17/2023,($6.04),"DEBITCARD: Coffee Shop","","Food & Drink",$36445.90,"",
"0001112223","CK",12/19/2023,($7.09),"DEBITCARD: Coffee Shop","","Food & Drink",$36438.81,"",
"0001112223","CK",12/19/2023,($8.91),"DEBITCARD: Coffee Shop","","Food & Drink",$36429.90,"",
"0001112223","CK",12/20/2023,($7.56),"DEBITCARD: Streaming Add-on","","Entertainment",$36422.34,"",
"0001112223","CK",12/20/2023,($25.58),"DEBITCARD: Pet Supplies","","Pets",$36396.76,"",
"0001112223","CK",12/20/2023,($41.08),"DEBITCARD: Restaurant","","Food & Drink",$36355.68,"",
"0001112223","CK",12/21/2023,($49.89),"ACH:WATER BILL","","Utilities",$36305.79,"",
"0001112223","CK",12/21/2023,($46.03),"DEBITCARD: Pet Supplies","","Pets",$36259.76,"",
"0001112223","CK",12/21/2023,($43.14),"DEBITCARD: Pet Supplies","","Pets",$36216.62,"",
"0001112223","CK",12/22/2023,($8.53),"DEBITCARD: Streaming Add-on","","Entertainment",$36208.09,"",
"0001112223","CK",12/22/2023,($42.44),"DEBITCARD: Clothing Store","","Shopping",$36165.65,"",
"0001112223","CK",12/23/2023,($1261.54),"ACH:CREDIT CARD PAYMENT","","Credit Card",$34904.11,"",
"0001112223","CK",12/23/2023,($18.01),"DEBITCARD: Books","","Shopping",$34886.10,"",
"0001112223","CK",12/23/2023,($13.37),"DEBITCARD: Ride Share","","Auto & Transport",$34872.73,"",
"0001112223","CK",12/23/2023,($9.17),"DEBITCARD: Streaming Add-on","","Entertainment",$34863.56,"",
"0001112223","CK",12/24/2023,$503.49,"ACH:MOONLIGHT GIG","","Misc. Income",$35367.05,"Side work",
"0001112223","CK",12/24/2023,($60.52),"DEBITCARD: Gas Station","","Gas / Fuel",$35306.53,"",
"0001112223","CK",12/24/2023,($55.71),"DEBITCARD: Pharmacy","","Health",$35250.82,"",
"0001112223","CK",12/26/2023,($30.59),"DEBITCARD: Restaurant","","Food & Drink",$35220.23,"",
"0001112223","CK",12/27/2023,($14.51),"DEBITCARD: Ride Share","","Auto & Transport",$35205.72,"",
"0001112223","CK",12/28/2023,$11.47,"DIVIDEND PAYMENT","","Misc. Income",$35217.19,"",
"0001112223","CK",12/28/2023,($22.04),"DEBITCARD: Ride Share","","Auto & Transport",$35195.15,"",
"0001112223","CK",12/30/2023,($42.00),"DEBITCARD: Pharmacy","","Health",$35153.15,"",
"0001112223","CK",12/30/2023,($80.61),"DEBITCARD: Event Tickets","","Entertainment",$35072.54,"",
"0001112223","CK",12/31/2023,($46.26),"DEBITCARD: Pharmacy","","Health",$35026.28,"",
"0001112223","CK",1/1/2024,$3950.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$38976.28,"",
"0001112223","CK",1/1/2024,($42.51),"DEBITCARD: Pharmacy","","Health",$38933.77,"",
"0001112223","CK",1/1/2024,($11.12),"DEBITCARD: Streaming Add-on","","Entertainment",$38922.65,"",
"0001112223","CK",1/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$36733.65,"",
"0001112223","CK",1/2/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$36488.65,"",
"0001112223","CK",1/5/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$36063.65,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",1/5/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$35983.66,"",
"0001112223","CK",1/5/2024,($24.11),"DEBITCARD: Ride Share","","Auto & Transport",$35959.55,"",
"0001112223","CK",1/6/2024,($20.48),"DEBITCARD: Restaurant","","Food & Drink",$35939.07,"",
"0001112223","CK",1/6/2024,($20.48),"DEBITCARD: Pet Supplies","","Pets",$35918.59,"",
"0001112223","CK",1/7/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$35878.60,"",
"0001112223","CK",1/7/2024,($1179.24),"DEBITCARD: Airline","","Travel",$34699.36,"",
"0001112223","CK",1/7/2024,($15.59),"DEBITCARD: Ride Share","","Auto & Transport",$34683.77,"",
"0001112223","CK",1/7/2024,($33.39),"DEBITCARD: Restaurant","","Food & Drink",$34650.38,"",
"0001112223","CK",1/8/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$34630.39,"",
"0001112223","CK",1/8/2024,($15.73),"DEBITCARD: Pet Supplies","","Pets",$34614.66,"",
"0001112223","CK",1/9/2024,($40.31),"DEBITCARD: Pharmacy","","Health",$34574.35,"",
"0001112223","CK",1/10/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$34506.35,"",
"0001112223","CK",1/10/2024,$927.71,"ACH:MOONLIGHT GIG","","Misc. Income",$35434.06,"Side work",
"0001112223","CK",1/11/2024,($48.54),"DEBITCARD: Restaurant","","Food & Drink",$35385.52,"",
"0001112223","CK",1/11/2024,($33.44),"DEBITCARD: Pet Supplies","","Pets",$35352.08,"",
"0001112223","CK",1/12/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$35142.08,"",
"0001112223","CK",1/12/2024,($4.30),"DEBITCARD: Coffee Shop","","Food & Drink",$35137.78,"",
"0001112223","CK",1/12/2024,($40.79),"DEBITCARD: Pharmacy","","Health",$35096.99,"",
"0001112223","CK",1/12/2024,($191.64),"DEBITCARD: Grocery Store","","Groceries",$34905.35,"",
"0001112223","CK",1/13/2024,($3.73),"DEBITCARD: Coffee Shop","","Food & Drink",$34901.62,"",
"0001112223","CK",1/14/2024,($187.58),"ACH:ELECTRIC BILL","","Utilities",$34714.04,"",
"0001112223","CK",1/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$38514.04,"",
"0001112223","CK",1/15/2024,($40.70),"DEBITCARD: Pharmacy","","Health",$38473.34,"",
"0001112223","CK",1/17/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$37723.34,"budgeteer:apply=savings",
"0001112223","CK",1/17/2024,($182.15),"DEBITCARD: Grocery Store","","Groceries",$37541.19,"",
"0001112223","CK",1/18/2024,($65.89),"DEBITCARD: Gas Station","","Gas / Fuel",$37475.30,"",
"0001112223","CK",1/18/2024,($5.65),"DEBITCARD: Streaming Add-on","","Entertainment",$37469.65,"",
"0001112223","CK",1/19/2024,($35.29),"DEBITCARD: Pharmacy","","Health",$37434.36,"",
"0001112223","CK",1/20/2024,($26.27),"DEBITCARD: Ride Share","","Auto & Transport",$37408.09,"",
"0001112223","CK",1/21/2024,($46.04),"ACH:WATER BILL","","Utilities",$37362.05,"",
"0001112223","CK",1/23/2024,($18.14),"DEBITCARD: Ride Share","","Auto & Transport",$37343.91,"",
"0001112223","CK",1/24/2024,($911.47),"ACH:CREDIT CARD PAYMENT","","Credit Card",$36432.44,"",
"0001112223","CK",1/24/2024,($41.70),"DEBITCARD: Event Tickets","","Entertainment",$36390.74,"",
"0001112223","CK",1/24/2024,($61.37),"DEBITCARD: Clothing Store","","Shopping",$36329.37,"",
"0001112223","CK",1/24/2024,($20.50),"DEBITCARD: Books","","Shopping",$36308.87,"",
"0001112223","CK",1/26/2024,($21.14),"DEBITCARD: Books","","Shopping",$36287.73,"",
"0001112223","CK",1/27/2024,($64.08),"DEBITCARD: Clothing Store","","Shopping",$36223.65,"",
"0001112223","CK",1/27/2024,($16.54),"DEBITCARD: Ride Share","","Auto & Transport",$36207.11,"",
"0001112223","CK",1/27/2024,($48.71),"DEBITCARD: Pharmacy","","Health",$36158.40,"",
"0001112223","CK",1/29/2024,($63.97),"DEBITCARD: Hardware Store","","Home",$36094.43,"",
"0001112223","CK",1/30/2024,($15.62),"DEBITCARD: Ride Share","","Auto & Transport",$36078.81,"",
"0001112223","CK",1/30/2024,($37.05),"DEBITCARD: Pharmacy","","Health",$36041.76,"",
"0001112223","CK",1/31/2024,($46.23),"DEBITCARD: Hardware Store","","Home",$35995.53,"",
"0001112223","CK",1/31/2024,($15.10),"DEBITCARD: Books","","Shopping",$35980.43,"",
"0001112223","CK",2/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$39780.43,"",
"0001112223","CK",2/1/2024,($24.50),"DEBITCARD: Pharmacy","","Health",$39755.93,"",
"0001112223","CK",2/1/2024,($155.81),"DEBITCARD: Grocery Store","","Groceries",$39600.12,"",
"0001112223","CK",2/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$37411.12,"",
"0001112223","CK",2/3/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$37166.12,"",
"0001112223","CK",2/3/2024,($98.54),"DEBITCARD: Clothing Store","","Shopping",$37067.58,"",
"0001112223","CK",2/4/2024,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$36642.58,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",2/4/2024,($37.50),"DEBITCARD: Pet Supplies","","Pets",$36605.08,"",
"0001112223","CK",2/4/2024,($10.73),"DEBITCARD: Streaming Add-on","","Entertainment",$36594.35,"",
"0001112223","CK",2/4/2024,($158.35),"DEBITCARD: Grocery Store","","Groceries",$36436.00,"",
"0001112223","CK",2/5/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$36356.01,"",
"0001112223","CK",2/5/2024,($78.84),"DEBITCARD: Event Tickets","","Entertainment",$36277.17,"",
"0001112223","CK",2/6/2024,($212.81),"DEBITCARD: Event Tickets","","Entertainment",$36064.36,"",
"0001112223","CK",2/6/2024,($7.57),"DEBITCARD: Streaming Add-on","","Entertainment",$36056.79,"",
"0001112223","CK",2/6/2024,($18.83),"DEBITCARD: Pet Supplies","","Pets",$36037.96,"",
"0001112223","CK",2/7/2024,($39.99),"ACH:GYM MEMBERSHIP","","Health",$35997.97,"",
"0001112223","CK",2/7/2024,($26.49),"DEBITCARD: Ride Share","","Auto & Transport",$35971.48,"",
"0001112223","CK",2/9/2024,($68.00),"ACH:MOBILE PHONE","","Utilities",$35903.48,"",
"0001112223","CK",2/9/2024,($91.12),"DEBITCARD: Event Tickets","","Entertainment",$35812.36,"",
"0001112223","CK",2/10/2024,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$35792.37,"",
"0001112223","CK",2/10/2024,($85.54),"DEBITCARD: Grocery Store","","Groceries",$35706.83,"",
"0001112223","CK",2/10/2024,($3.77),"DEBITCARD: Coffee Shop","","Food & Drink",$35703.06,"",
"0001112223","CK",2/11/2024,$271.97,"ACH:MOONLIGHT GIG","","Misc. Income",$35975.03,"Side work",
"0001112223","CK",2/11/2024,($102.59),"DEBITCARD: Grocery Store","","Groceries",$35872.44,"",
"0001112223","CK",2/11/2024,($123.11),"DEBITCARD: Grocery Store","","Groceries",$35749.33,"",
"0001112223","CK",2/12/2024,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$35539.33,"",
"0001112223","CK",2/12/2024,($9.32),"DEBITCARD: Ride Share","","Auto & Transport",$35530.01,"",
"0001112223","CK",2/13/2024,($163.09),"ACH:ELECTRIC BILL","","Utilities",$35366.92,"",
"0001112223","CK",2/14/2024,($9.16),"DEBITCARD: Books","","Shopping",$35357.76,"",
"0001112223","CK",2/14/2024,($207.19),"DEBITCARD: Grocery Store","","Groceries",$35150.57,"",
"0001112223","CK",2/15/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$38950.57,"",
"0001112223","CK",2/16/2024,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$38200.57,"budgeteer:apply=savings",
"0001112223","CK",2/17/2024,($207.91),"DEBITCARD: Grocery Store","","Groceries",$37992.66,"budgeteer:category=Food",
"0001112223","CK",2/18/2024,($10.06),"DEBITCARD: Streaming Add-on","","Entertainment",$37982.60,"",
"0001112223","CK",2/18/2024,($212.26),"DEBITCARD: Event Tickets","","Entertainment",$37770.34,"",
"0001112223","CK",2/18/2024,($190.87),"DEBITCARD: Grocery Store","","Groceries",$37579.47,"",
"0001112223","CK",2/20/2024,($42.19),"ACH:WATER BILL","","Utilities",$37537.28,"",
"0001112223","CK",2/20/2024,($36.21),"DEBITCARD: Event Tickets","","Entertainment",$37501.07,"",
"0001112223","CK",2/21/2024,($20.44),"DEBITCARD: Hardware Store","","Home",$37480.63,"",
"0001112223","CK",2/22/2024,($17.78),"DEBITCARD: Books","","Shopping",$37462.85,"",
"0001112223","CK",2/22/2024,($60.86),"DEBITCARD: Gas Station","","Gas / Fuel",$37401.99,"",
"0001112223","CK",2/25/2024,($32.89),"DEBITCARD: Pharmacy","","Health",$37369.10,"",
"0001112223","CK",2/25/2024,($15.32),"DEBITCARD: Ride Share","","Auto & Transport",$37353.78,"",
"0001112223","CK",2/26/2024,($1761.39),"ACH:CREDIT CARD PAYMENT","","Credit Card",$35592.39,"",
"0001112223","CK",2/27/2024,($25.05),"DEBITCARD: Ride Share","","Auto & Transport",$35567.34,"",
"0001112223","CK",2/28/2024,$12.99,"DIVIDEND PAYMENT","","Misc. Income",$35580.33,"",
"0001112223","CK",2/28/2024,($121.80),"DEBITCARD: Grocery Store","","Groceries",$35458.53,"",
"0001112223","CK",2/28/2024,($5.52),"DEBITCARD: Streaming Add-on","","Entertainment",$35453.01,"",
"0001112223","CK",2/29/2024,($145.73),"DEBITCARD: Event Tickets","","Entertainment",$35307.28,"",
"0001112223","CK",2/29/2024,($65.74),"DEBITCARD: Gas Station","","Gas / Fuel",$35241.54,"",
"0001112223","CK",3/1/2024,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$39041.54,"",
"0001112223","CK",3/1/2024,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$38796.54,"",
"0001112223","CK",3/1/2024,($49.03),"DEBITCARD: Gas Station","","Gas / Fuel",$38747.51,"",
"0001112223","CK",3/1/2024,($129.20),"DEBITCARD: Clothing Store","","Shopping",$38618.31,"",
"0001112223","CK",3/2/2024,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$36429.31,"",
"0001112223","CK",3/3/2024,($78.13),"DEBITCARD: Clothing Store","","Shopping",$36351.18,"",
"0001112223","CK",3/3/2024,($16.88),"DEBITCARD: Ride Share","","Auto & Transport",$36334.30,"",
"0001112223","CK",3/3/2024,($106.25),"DEBITCARD: Event Tickets","","Entertainment",$36228.05,"",
"0001112223","CK",3/4/2024,($11.29),"DEBITCARD: Streaming Add-on","","Entertainment",$36216.76,"",
"0001112223","CK",3/5/2024,($79.99),"ACH:ISP INTERNET BILL","","Internet",$36136.77,"",
"0001112223","CK",3/5/2024,($5.50),"DEBITCARD: Streaming Add-on","","Entertainment",$36131.27,"",
